seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0.79	0	0.0	0.6765784168243408	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	0.8	0	0.0	0.47884628534317014	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	0.79	0	0.0	0.5295279026031494	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	0.78	0	0.0	0.4221596527099609	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	0.73	0	0.0	0.3500044631958008	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	0.76	0	0.0	0.349205334186554	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	0.79	0	0.0	0.37904818773269655	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.77	0	0.0	0.4046225619316101	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	0.65	0	0.0	0.2983573007583618	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.89	0	0.0	0.6807551908493042	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.92	0	0.0	0.7737674140930175	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.93	0	0.0	0.9620478940010071	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	1.0	0	0.0	0.9707790040969848	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.95	0	0.0	0.8688522052764892	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	0.86	0	0.0	0.7428803229331971	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0.98	0	0.0	1.0675464463233948	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.98	0	0.0	1.0386779236793517	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	0.57	0	0.0	0.21126454830169678	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	0.68	0	0.0	0.32811502933502196	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	0.66	0	0.0	0.19330947160720824	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	0.55	0	0.0	0.14136303901672365	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	0.51	0	0.0	0.05461560487747193	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.51	0	0.0	0.03081758975982666	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	0.64	0	0.0	0.22007668495178223	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.63	0	0.0	0.21585665702819823	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.97	0	0.0	1.3278957200050354	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.98	0	0.0	1.2111556458473205	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.96	0	0.0	1.3509550547599793	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.97	0	0.0	1.613947651386261	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.96	0	0.0	0.9354662585258484	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.95	0	0.0	1.0180651712417603	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.93	0	0.0	1.0404694437980653	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.95	0	0.0	1.339247853755951	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0.96	0	0.0	0.8492631959915161	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.94	0	0.0	0.8186265730857849	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.9	0	0.0	0.6635981225967407	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.95	0	0.0	0.7679540896415711	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.81	0	0.0	0.5151363801956177	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.92	0	0.0	0.6311156320571899	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.95	0	0.0	0.6600867867469787	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.92	0	0.0	0.606710946559906	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.99	0	0.0	1.1978335356712342	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.96	0	0.0	1.2710309624671936	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.3265545320510865	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.98	0	0.0	1.5523955607414246	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.98	0	0.0	1.206830813884735	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.97	0	0.0	1.1130442667007445	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.99	0	0.0	1.1660605549812317	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.98	0	0.0	1.1534334206581116	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	0.77	0	0.0	0.48674056768417356	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.93	0	0.0	0.671336784362793	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.87	0	0.0	0.5097637057304383	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.89	0	0.0	0.7132270789146423	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	0.76	0	0.0	0.49862141847610475	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.82	0	0.0	0.5414836883544922	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.72	0	0.0	0.281935613155365	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.71	0	0.0	0.32734501361846924	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.98	0	0.0	0.9089490818977356	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.99	0	0.0	0.9729605388641357	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.99	0	0.0	1.1470456790924073	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.98	0	0.0	1.044145770072937	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.98	0	0.0	1.0043178701400757	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.99	0	0.0	0.9701284623146057	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.99	0	0.0	1.100829665660858	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.99	0	0.0	1.0205264282226563	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.97	0	0.0	0.8802974963188172	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.95	0	0.0	0.8707142829895019	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.98	0	0.0	0.9195963525772095	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.98	0	0.0	0.7856984210014343	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	0.97	0	0.0	0.9878274536132813	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.93	0	0.0	0.7856051588058471	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.98	0	0.0	0.8272572779655456	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.92	0	0.0	0.6910808396339416	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.7	0	0.0	0.34354276418685914	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.82	0	0.0	0.4445885491371155	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.68	0	0.0	0.23445700883865356	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.8	0	0.0	0.4442987585067749	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.76	0	0.0	0.361535005569458	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.78	0	0.0	0.6334677481651306	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.73	0	0.0	0.32763631582260133	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.75	0	0.0	0.3762243962287903	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.99	0	0.0	0.9404052424430848	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.99	0	0.0	0.9022138547897339	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.99	0	0.0	0.8850902557373047	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.98	0	0.0	0.8469005465507508	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	0.8405172824859619	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.99	0	0.0	0.7810187578201294	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.99	0	0.0	0.9208392119407653	bos_eos
seed_42	1_2_intran_S_marker	02_1_2_intran_S_marker	fig:heatmap-2-intran-s-marker	1.2 Intransitive S marker	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.99	0	0.0	0.8274771070480347	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	1.0	0	0.0	3.772546317577362	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	3.6829753518104553	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	1.0	0	0.0	3.862929244041443	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	1.0	0	0.0	3.5275029706954957	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	1.0	0	0.0	3.818955044746399	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	3.9020961999893187	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	1.0	0	0.0	3.661941936016083	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	1.0	0	0.0	3.902657353878021	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	1.0	0	0.0	4.629880039691925	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	4.542489621639252	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	1.0	0	0.0	4.4383517837524415	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	1.0	0	0.0	4.258507821559906	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	4.289107487201691	bos_eos
seed_42	1_3_intran_SV_order	03_1_3_intran_SV_order	fig:heatmap-3-intran-sv-order	1.3 Intransitive S--V order	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	4.5223851799964905	bos_eos
